region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Maluku,2020-05-06,1.1729725332746075,1.1496343248562741,0.7134662318710419,1.6531883374502985,0.569789442601953,1.8162180137536423
Maluku,2020-05-07,1.1647676474482458,1.1417380117853115,0.6959119811684024,1.6588532504202742,0.616929073744158,1.857932347810868
Maluku,2020-05-08,1.162284743074675,1.1385760735071648,0.6309569117197826,1.6369412900253062,0.5836878677302552,1.8335911519362877
Maluku,2020-05-09,1.1520477783552012,1.132295075397055,0.6959038203022929,1.6694293711884667,0.546144276297738,1.7728146855369886
Maluku,2020-05-10,1.1410902360479658,1.129361934526934,0.6945205468581687,1.6775219826461614,0.542813029374774,1.7596745098674589
Maluku,2020-05-11,1.1260114880905694,1.1134837263853345,0.6247526770046604,1.6013382424269311,0.592265151423511,1.8529194657094192
Maluku,2020-05-12,1.1133162129081546,1.0972500785216845,0.6027886001266035,1.5927978208248033,0.49610224790240226,1.7708100293598679
Maluku,2020-05-13,1.1010964748033991,1.0966801256996708,0.6169743229205646,1.5631228367448697,0.5162775698567976,1.7532101493515573
Maluku,2020-05-14,1.0916407408576085,1.0920062041748069,0.6168829287788397,1.5808943765340533,0.5026279675899973,1.7289322775842726
Maluku,2020-05-15,1.084492496292219,1.0892203903351714,0.5641606985939186,1.5609049062478315,0.4718019548258959,1.6721828870608895
Maluku,2020-05-16,1.0802639606671245,1.084771494081625,0.5952929086871571,1.6022570463668366,0.45995036980652104,1.7297316159315648
Maluku,2020-05-17,1.0700695516694232,1.0735706854626677,0.5604751235869156,1.5852877807669803,0.32452387735510735,1.6783010408412635
Maluku,2020-05-18,1.0640775774420557,1.0722602014527407,0.5894589701520422,1.599029816933359,0.44512058059579895,1.7380447987193088
Maluku,2020-05-19,1.056228787163132,1.072484018926329,0.5499881742303084,1.5805130501519211,0.42093494661522596,1.7605057737677565
Maluku,2020-05-20,1.0550938002786785,1.074755360173386,0.5508927289845883,1.5680315329998524,0.4754708272499365,1.8940802108101003
Maluku,2020-05-21,1.0505837638105533,1.069139458124134,0.5413278750120964,1.6068088169613002,0.27950069600453836,1.7280704578585648
Maluku,2020-05-22,1.0433973540292865,1.0627619186531034,0.5517475069023138,1.7008031897701636,0.28756459832662973,1.8225619517525875
